id,¾­¶È,Î³¶È,need
19397,113.352849,22.818249,19881
19398,113.349712,22.816455,19881
19399,113.355166,22.814305,2666.214286
19400,113.354402,22.821625,19881
19401,113.354402,22.898668,19881
19402,113.353411,22.898541,2147.076923
19403,113.353592,22.898583,2147.076923
19404,113.353816,22.898622,2147.076923
19405,113.354521,22.898698,2147.076923
19406,113.349793,22.897485,2147.076923
19407,113.349836,22.897442,2147.076923
19408,113.349601,22.900455,2147.076923
19409,113.352904,22.909168,4416.269231
19410,113.354276,22.909833,4416.269231
19411,113.354162,22.909758,14009.66667
19412,113.350975,22.911565,4416.269231
19413,113.349449,22.908525,4416.269231
19414,113.348685,22.91135,4416.269231
19415,113.35096,22.91204,4416.269231
19416,113.348897,22.908833,4416.269231
19417,113.358245,22.906988,6410.052632
19418,113.348778,22.912845,4416.269231
19419,113.358274,22.906947,6410.052632
19420,113.349069,22.906199,4416.269231
19421,113.358195,22.907061,6410.052632
19422,113.348945,22.911302,4416.269231
19423,113.358358,22.906825,6410.052632
19424,113.354473,22.912829,4416.269231
19425,113.349031,22.908237,4416.269231
19426,113.358128,22.913034,6410.052632
19427,113.349259,22.905841,4416.269231
19428,113.358148,22.912992,6410.052632
19429,113.352486,22.919585,11067.7619
19430,113.350475,22.918839,11067.7619
19431,113.352418,22.919669,11067.7619
19432,113.352823,22.916614,11067.7619
19433,113.354694,22.920491,11067.7619
19434,113.352738,22.916634,11067.7619
19435,113.350036,22.918834,11067.7619
19436,113.352773,22.916607,11067.7619
19437,113.35158,22.920805,11067.7619
19438,113.353062,22.921017,11067.7619
19439,113.350376,22.918809,11067.7619
19440,113.349266,22.918805,11067.7619
19441,113.352687,22.916908,11067.7619
19442,113.357595,22.919041,8954.6875
19443,113.357749,22.919047,8954.6875
19444,113.357595,22.919041,8954.6875
19445,113.348776,22.917036,11067.7619
19446,113.349253,22.918805,11067.7619
19447,113.353714,22.930892,20490.68421
19448,113.353618,22.930855,20490.68421
19449,113.35428,22.930188,20490.68421
19450,113.351558,22.930747,20490.68421
19451,113.352791,22.932723,20490.68421
19452,113.357236,22.931441,28383.83333
19453,113.355355,22.932341,20490.68421
19454,113.35675,22.926081,28383.83333
19455,113.35382,22.93299,20490.68421
19456,113.356919,22.929159,28383.83333
19457,113.356799,22.92608,28383.83333
19458,113.356673,22.927084,28383.83333
19459,113.353675,22.93375,20490.68421
19460,113.357681,22.929556,28383.83333
19461,113.357395,22.925882,28383.83333
19462,113.348742,22.927641,4416.269231
19463,113.353701,22.933755,20490.68421
19464,113.35603,22.931512,28383.83333
19465,113.348857,22.93294,20490.68421
19466,113.35535,22.92563,20490.68421
19467,113.353852,22.938522,17978.57143
19468,113.352984,22.938647,17978.57143
19469,113.353065,22.938498,17978.57143
19470,113.353753,22.936568,17978.57143
19471,113.355375,22.938829,17978.57143
19472,113.35609,22.939837,32958
19473,113.356092,22.939833,32958
19474,113.355021,22.935378,17978.57143
19475,113.354548,22.940992,17978.57143
19476,113.356774,22.939583,32958
19477,113.349035,22.941889,17978.57143
19478,113.354168,22.943043,17978.57143
19479,113.353976,22.935819,17978.57143
19480,113.349522,22.941898,17978.57143
19481,113.353939,22.943412,17978.57143
19482,113.356695,22.941419,32958
19483,113.354133,22.94297,17978.57143
19484,113.349198,22.943925,17978.57143
19485,113.357416,22.936738,32958
19486,113.352694,22.942756,17978.57143
19487,113.35471,22.948882,24547.78571
19488,113.354784,22.950055,24547.78571
19489,113.35503,22.949703,24547.78571
19490,113.351803,22.947199,24547.78571
19491,113.351634,22.94869,24547.78571
19492,113.352392,22.947018,24547.78571
19493,113.355027,22.951924,24547.78571
19494,113.35023,22.95022,24547.78571
19495,113.352641,22.95247,24547.78571
19496,113.357255,22.94846,48989.875
19497,113.357248,22.94848,48989.875
19498,113.354676,22.947075,24547.78571
19499,113.355367,22.952228,24547.78571
19500,113.355818,22.946861,48989.875
19501,113.349644,22.948009,24547.78571
19502,113.353342,22.946185,24547.78571
19503,113.353342,22.946185,24547.78571
19504,113.349849,22.946572,24547.78571
19505,113.35133,22.946133,24547.78571
19506,113.355085,22.945242,24547.78571
19507,113.35397,22.958772,21699.33333
19508,113.350874,22.959018,21699.33333
19509,113.353965,22.960972,21699.33333
19510,113.352117,22.957433,21699.33333
19511,113.355376,22.957321,21699.33333
19512,113.35027,22.96141,21699.33333
19513,113.354422,22.963783,21699.33333
19514,113.355,22.961985,21699.33333
19515,113.354426,22.963817,21699.33333
19516,113.354511,22.963693,21699.33333
19517,113.355002,22.960579,21699.33333
19518,113.357926,22.955348,11561.96
19519,113.355481,22.961513,21699.33333
19520,113.349452,22.957523,21699.33333
19521,113.350102,22.956607,21699.33333
19522,113.353949,22.965206,21699.33333
19523,113.355003,22.972558,18187.33333
19524,113.354,22.965153,21699.33333
19525,113.351443,22.973909,18187.33333
19526,113.352568,22.973918,18187.33333
19527,113.352217,22.964413,21699.33333
19528,113.352265,22.964696,21699.33333
19529,113.351226,22.973808,18187.33333
19530,113.349491,22.973672,18187.33333
19531,113.35385,22.980075,24837.2
19532,113.349754,22.982648,24837.2
19533,113.353172,22.975038,18187.33333
19534,113.349064,22.983203,24837.2
19535,113.358237,22.978477,76308.5
19536,113.350224,22.982973,24837.2
19537,113.354134,22.993108,17457.42857
19538,113.349683,22.988768,17457.42857
19539,113.349689,22.98877,17457.42857
19540,113.355133,22.992885,17457.42857
19541,113.3552,22.992855,17457.42857
19542,113.355044,22.992813,17457.42857
19543,113.356422,22.993235,35157.5
19544,113.3526,23.009736,111861.5556
19545,113.352562,23.0061,111861.5556
19546,113.35064,23.00448,64067.25
19547,113.351518,23.013423,111861.5556
19548,113.34924,23.013233,111861.5556
19549,113.352007,23.005835,111861.5556
19550,113.349994,23.007264,111861.5556
19551,113.351141,23.006296,111861.5556
19552,113.348767,23.006424,111861.5556
19553,113.349935,23.004516,64067.25
19554,113.352138,23.018247,26437.33333
19555,113.352618,23.015634,26437.33333
19556,113.35271,23.01557,26437.33333
19557,113.351445,23.01551,26437.33333
19558,113.352301,23.022887,26437.33333
19559,113.350781,23.015644,26437.33333
19560,113.350049,23.014394,111861.5556
19561,113.349152,23.014824,111861.5556
19562,113.349183,23.034098,40593
19563,113.353965,23.048037,21699.33333
19564,113.353725,23.047555,8910.285714
19565,113.354842,23.06053,0
19566,113.355033,23.059432,0
19567,113.354613,23.060666,0
19568,113.356148,23.060158,6918
19569,113.354761,23.06044,0
19570,113.357099,23.056891,6918
19571,113.358084,23.060469,6918
19572,113.35696,23.057014,6918
19573,113.357967,23.06377,6918
19574,113.353431,23.068492,12916.52632
19575,113.353427,23.068509,12916.52632
19576,113.351922,23.068297,12916.52632
19577,113.353995,23.071615,12916.52632
19578,113.352191,23.068435,12916.52632
19579,113.354828,23.067596,12916.52632
19580,113.351759,23.066628,12916.52632
19581,113.352062,23.066633,12916.52632
19582,113.351818,23.066668,12916.52632
19583,113.356922,23.070893,17996.66667
19584,113.353977,23.071683,12916.52632
19585,113.351267,23.066179,12916.52632
19586,113.350548,23.072144,12916.52632
19587,113.351066,23.066177,12916.52632
19588,113.350413,23.065657,12916.52632
19589,113.353995,23.071615,12916.52632
19590,113.357099,23.067019,6918
19591,113.351755,23.066668,12916.52632
19592,113.357089,23.067251,17996.66667
19593,113.350579,23.065827,12916.52632
19594,113.351943,23.080915,4043.875
19595,113.351338,23.080278,4043.875
19596,113.349364,23.079632,4043.875
19597,113.349657,23.079174,4043.875
19598,113.349327,23.079689,4043.875
19599,113.3511,23.082131,4043.875
19600,113.351192,23.082492,4043.875
19601,113.351574,23.081922,4043.875
19602,113.350296,23.082908,4043.875
19603,113.349901,23.083484,4043.875
19604,113.351242,23.083305,4043.875
19605,113.350333,23.082942,4043.875
19606,113.348618,23.081371,4043.875
19607,113.350195,23.08396,4043.875
19608,113.354438,23.087909,0
19609,113.355774,23.088269,14555.5
19610,113.35438,23.086809,0
19611,113.352498,23.085946,0
19612,113.355734,23.087358,14555.5
19613,113.357347,23.089231,14555.5
19614,113.355075,23.086802,0
19615,113.357865,23.089634,14555.5
19616,113.352307,23.086159,0
19617,113.356491,23.086053,14555.5
19618,113.354661,23.08428,4043.875
19619,113.357067,23.090909,14555.5
19620,113.357196,23.09041,14555.5
19621,113.356249,23.084953,0
19622,113.357062,23.091005,14555.5
19623,113.357184,23.090916,14555.5
19624,113.3573,23.085,0
19625,113.355324,23.084273,4043.875
19626,113.357761,23.084949,0
19627,113.358027,23.084552,0
19628,113.357358,23.097979,959501
19629,113.349811,23.100434,186222.5
19630,113.354403,23.111813,71438
19631,113.350634,23.111075,71438
19632,113.356986,23.112583,4556.666667
19633,113.35567,23.112391,4556.666667
19634,113.355702,23.112981,4556.666667
19635,113.357447,23.112645,4556.666667
19636,113.357454,23.112644,4556.666667
19637,113.355679,23.11239,4556.666667
19638,113.35807,23.113088,4556.666667
19639,113.354576,23.11654,160022.5
19640,113.354573,23.120207,160022.5
19641,113.354077,23.120958,160022.5
19642,113.354663,23.116214,160022.5
19643,113.351369,23.117943,160022.5
19644,113.353041,23.12098,160022.5
19645,113.354653,23.116215,160022.5
19646,113.354679,23.116122,160022.5
19647,113.356242,23.119833,49286.71429
19648,113.353522,23.116564,160022.5
19649,113.355796,23.120206,49286.71429
19650,113.356152,23.119875,49286.71429
19651,113.3544,23.123036,160022.5
19652,113.358164,23.115372,49286.71429
19653,113.349129,23.117791,160022.5
19654,113.355116,23.116701,160022.5
19655,113.355173,23.123269,160022.5
19656,113.357766,23.120015,49286.71429
19657,113.358131,23.121583,49286.71429
19658,113.356885,23.115103,4556.666667
19659,113.352792,23.128361,84037.4
19660,113.352108,23.129827,84037.4
19661,113.353419,23.127193,84037.4
19662,113.357175,23.132465,26893.33333
19663,113.35074,23.12481,160022.5
19664,113.355527,23.125139,84037.4
19665,113.350165,23.132155,84037.4
19666,113.357471,23.133331,26893.33333
19667,113.353046,23.12678,84037.4
19668,113.351303,23.124378,160022.5
19669,113.350143,23.124492,160022.5
19670,113.351796,23.136066,53055.66667
19671,113.351611,23.135902,53055.66667
19672,113.358324,23.143299,46621.93333
19673,113.353474,23.143781,53055.66667
19674,113.358324,23.143295,46621.93333
19675,113.358461,23.143331,46621.93333
19676,113.354495,23.143513,53055.66667
19677,113.349854,23.141645,53055.66667
19678,113.35828,23.136666,46621.93333
19679,113.35383,23.150202,24653.33333
19680,113.352741,23.148554,24653.33333
19681,113.352565,23.14884,24653.33333
19682,113.353969,23.151676,24653.33333
19683,113.351667,23.152422,24653.33333
19684,113.350983,23.145511,24653.33333
19685,113.357548,23.151549,37000.6
19686,113.357818,23.151463,37000.6
19687,113.358441,23.15112,37000.6
19688,113.351635,23.152459,24653.33333
19689,113.357614,23.151539,37000.6
19690,113.357102,23.151681,37000.6
19691,113.355589,23.148448,37000.6
19692,113.351161,23.156582,66378
19693,113.348717,23.160009,66378
19694,113.353183,23.170723,36215.63636
19695,113.352026,23.170425,36215.63636
19696,113.355584,23.168959,31727.33333
19697,113.354182,23.171651,36215.63636
19698,113.355584,23.168959,31727.33333
19699,113.354817,23.169513,36215.63636
19700,113.35513,23.170392,36215.63636
19701,113.355151,23.170682,36215.63636
19702,113.35406,23.171572,36215.63636
19703,113.355167,23.170739,36215.63636
19704,113.352788,23.171554,36215.63636
19705,113.352525,23.172047,36215.63636
19706,113.350807,23.170532,36215.63636
19707,113.355551,23.169344,36215.63636
19708,113.354546,23.167471,36215.63636
19709,113.35084,23.170511,36215.63636
19710,113.357127,23.16857,31727.33333
19711,113.352475,23.171961,36215.63636
19712,113.354499,23.167442,36215.63636
19713,113.352404,23.172127,36215.63636
19714,113.350533,23.176028,41350
19715,113.351985,23.175208,36215.63636
19716,113.351647,23.174463,36215.63636
19717,113.35143,23.1751,36215.63636
19718,113.3513,23.174666,36215.63636
19719,113.355748,23.182775,18425.33333
19720,113.357847,23.179188,18425.33333
19721,113.353621,23.174103,36215.63636
19722,113.350593,23.17495,36215.63636
19723,113.349951,23.177425,41350
19724,113.35132,23.175077,36215.63636
19725,113.350391,23.176741,41350
19726,113.349528,23.177534,41350
19727,113.34988,23.182006,41350
19728,113.356274,23.184391,18425.33333
19729,113.356447,23.184565,18425.33333
19730,113.358192,23.202999,120637.3
19731,113.349405,23.230895,527.5
19732,113.350202,23.233953,527.5
19733,113.3522,23.23797,9417.625
19734,113.352309,23.24045,9417.625
19735,113.351481,23.241157,9417.625
19736,113.351767,23.241735,9417.625
19737,113.351942,23.242133,9417.625
19738,113.357731,23.242717,2738
19739,113.355722,23.241957,2738
19740,113.349936,23.234597,527.5
19741,113.350068,23.234604,527.5
19742,113.357993,23.242573,2738
19743,113.350228,23.236222,9417.625
19744,113.349522,23.237622,17978.57143
19745,113.35535,23.24369,20490.68421
19746,113.356927,23.241975,2738
19747,113.356879,23.243011,2738
19748,113.356088,23.243523,2738
19749,113.358015,23.242725,2738
19750,113.348541,23.235009,9417.625
19751,113.355563,23.243802,2738
19752,113.348579,23.234862,9417.625
19753,113.353658,23.250607,18763.41379
19754,113.352427,23.248569,18763.41379
19755,113.352427,23.248569,18763.41379
19756,113.350858,23.247812,18763.41379
19757,113.353527,23.250425,18763.41379
19758,113.356351,23.247546,1756.714286
19759,113.353221,23.246953,18763.41379
19760,113.352328,23.248063,18763.41379
19761,113.353104,23.244892,18763.41379
19762,113.353172,23.24639,18187.33333
19763,113.352173,23.246536,18763.41379
19764,113.351897,23.251651,18763.41379
19765,113.350703,23.24782,18763.41379
19766,113.353786,23.245995,18763.41379
19767,113.356514,23.248811,1756.714286
19768,113.355544,23.245571,18763.41379
19769,113.352497,23.252325,18763.41379
19770,113.352349,23.245877,18763.41379
19771,113.35029,23.249691,18763.41379
19772,113.35575,23.245625,1756.714286
19773,113.3554,23.25818,0
19774,113.357359,23.259268,874.6956522
19775,113.357941,23.259581,874.6956522
19776,113.356685,23.26335,874.6956522
19777,113.356628,23.254422,1756.714286
19778,113.358277,23.255113,1756.714286
19779,113.356903,23.263112,874.6956522
19780,113.35831,23.260035,874.6956522
19781,113.357194,23.258193,874.6956522
19782,113.357515,23.263792,874.6956522
19783,113.357186,23.25835,874.6956522
19784,113.358242,23.263286,874.6956522
19785,113.357733,23.263796,874.6956522
19786,113.357732,23.263751,874.6956522
19787,113.358328,23.262741,874.6956522
19788,113.352382,23.269964,10687.875
19789,113.352809,23.269385,10687.875
19790,113.351778,23.268231,10687.875
19791,113.352596,23.270023,10687.875
19792,113.351038,23.270942,10687.875
19793,113.353425,23.266522,10687.875
19794,113.35315,23.269295,10687.875
19795,113.352686,23.269146,10687.875
19796,113.352899,23.269258,10687.875
19797,113.352684,23.270557,10687.875
19798,113.352931,23.269241,10687.875
19799,113.352931,23.269241,10687.875
19800,113.352756,23.269282,10687.875
19801,113.351334,23.26904,10687.875
19802,113.352687,23.270155,11067.7619
19803,113.353692,23.270427,10687.875
19804,113.354244,23.266408,10687.875
19805,113.353098,23.266078,10687.875
19806,113.355525,23.266905,10687.875
19807,113.355916,23.267149,76.68421053
19808,113.353115,23.276955,15808.07143
19809,113.353452,23.274083,10687.875
19810,113.350744,23.274078,10687.875
19811,113.352382,23.274264,10687.875
19812,113.353177,23.278801,15808.07143
19813,113.353282,23.275608,15808.07143
19814,113.35317,23.278786,15808.07143
19815,113.353349,23.278957,15808.07143
19816,113.353052,23.279055,15808.07143
19817,113.353213,23.278793,15808.07143
19818,113.353535,23.274857,15808.07143
19819,113.353312,23.278884,15808.07143
19820,113.358092,23.282167,1409.5
19821,113.358111,23.277745,1409.5
19822,113.354657,23.278,15808.07143
19823,113.354706,23.277937,15808.07143
19824,113.353177,23.278801,15808.07143
19825,113.35665,23.283108,1409.5
19826,113.353916,23.277377,15808.07143
19827,113.352468,23.277156,15808.07143
19828,113.357063,23.289947,10685
19829,113.354384,23.285566,70597.66667
19830,113.350574,23.287212,70597.66667
19831,113.35391,23.284285,15808.07143
19832,113.357643,23.291919,10685
19833,113.350941,23.287371,70597.66667
19834,113.357107,23.293056,10685
19835,113.358347,23.288758,10685
19836,113.349205,23.293957,70597.66667
19837,113.356323,23.284255,1409.5
19838,113.354833,23.286488,70597.66667
19839,113.356926,23.293979,10685
19840,113.354031,23.285582,70597.66667
19841,113.355358,23.285547,70597.66667
19842,113.354492,23.286617,70597.66667
19843,113.354641,23.286255,70597.66667
19844,113.354285,23.286061,70597.66667
19845,113.353961,23.285547,70597.66667
19846,113.35555,23.286052,70597.66667
19847,113.353903,23.285021,15808.07143
19848,113.352697,23.298266,56032.33333
19849,113.351661,23.299411,56032.33333
19850,113.353504,23.299681,56032.33333
19851,113.354176,23.299222,56032.33333
19852,113.353739,23.298258,56032.33333
